,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22
0,1969-70,24.0,MMF,ABA,C,12,221,15.7,0.508,0.016,0.295,,,18.7,3.6,15.9,13.3,,0.1,0.2,0.4,0.082,
1,Career,,,ABA,,12,221,15.7,0.508,0.016,0.295,,,18.7,3.6,15.9,13.3,,0.1,0.2,0.4,0.082,
