,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
0,2018-19,20.0,PHO,NBA,C,71,2183,20.5,0.608,0.005,0.217,11.1,26.1,18.5,9.6,1.3,2.6,11.7,21.2,,4.1,1.7,5.8,0.128,,1.3,-1.1,0.2,1.2
1,2019-20,21.0,PHO,NBA,C,38,1236,20.0,0.568,0.023,0.157,13.0,26.3,19.6,9.7,1.0,4.1,11.6,23.7,,1.5,1.6,3.1,0.121,,0.8,-0.4,0.4,0.7
2,2020-21,22.0,PHO,NBA,C,69,2115,20.3,0.653,0.029,0.252,12.4,26.3,19.5,6.8,1.0,3.4,11.9,18.2,,5.3,3.1,8.4,0.191,,1.1,0.1,1.2,1.7
3,2021-22,23.0,PHO,NBA,C,58,1713,21.9,0.656,0.027,0.204,9.6,27.1,18.6,7.6,1.1,2.1,10.7,21.4,,4.1,3.1,7.3,0.203,,2.2,0.6,2.8,2.1
4,2022-23,24.0,PHO,NBA,C,67,2035,19.9,0.617,0.027,0.225,9.2,27.5,18.1,9.2,0.9,2.3,11.0,22.9,,3.3,3.0,6.2,0.147,,0.9,0.0,0.9,1.5
5,Career,,,NBA,,303,9282,20.5,0.622,0.022,0.214,11.0,26.7,18.8,8.5,1.1,2.8,11.4,21.3,,18.4,12.5,30.9,0.16,,1.3,-0.2,1.1,7.2
