,Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,Unnamed: 16,OWS,DWS,WS,WS/48,Unnamed: 21,OBPM,DBPM,BPM,VORP
0,1974-75,23.0,SEA,NBA,PF,75.0,2280.0,12.6,0.514,0.186,6.0,15.6,10.7,10.0,1.3,0.6,,1.9,2.0,4.0,0.084,,-1.2,-0.4,-1.7,0.2
1,1975-76,24.0,SEA,NBA,PF,66.0,2139.0,13.9,0.505,0.203,5.1,14.3,9.6,13.3,1.6,0.9,,2.2,2.0,4.1,0.092,,-0.1,-0.1,-0.3,0.9
2,1976-77,25.0,TOT,NBA,PF,83.0,1639.0,11.4,0.479,0.267,5.3,13.2,9.2,10.5,1.6,1.0,,0.0,1.8,1.8,0.053,,-2.8,0.3,-2.5,-0.2
3,1976-77,25.0,SEA,NBA,PF,25.0,643.0,13.3,0.484,0.298,3.5,14.0,8.6,12.4,1.9,1.1,,0.2,0.7,0.9,0.07,,-1.7,0.3,-1.4,0.1
4,1976-77,25.0,WSB,NBA,PF,58.0,996.0,10.2,0.475,0.242,6.4,12.6,9.6,9.3,1.4,0.9,,-0.2,1.1,0.9,0.042,,-3.6,0.3,-3.3,-0.3
5,Career,,,NBA,,224.0,6058.0,12.7,0.501,0.214,5.5,14.5,9.9,11.3,1.5,0.8,,4.1,5.8,9.9,0.079,,-1.3,-0.1,-1.4,0.9
6,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3 seasons,,SEA,NBA,,166.0,5062.0,13.2,0.506,0.21,5.3,14.8,10.0,11.7,1.5,0.8,,4.3,4.7,9.0,0.086,,-0.8,-0.2,-1.0,1.2
8,1 season,,WSB,NBA,,58.0,996.0,10.2,0.475,0.242,6.4,12.6,9.6,9.3,1.4,0.9,,-0.2,1.1,0.9,0.042,,-3.6,0.3,-3.3,-0.3
