,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2013-14,21.0,BOS,NBA,SG,3.0,0.0,5.0,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.7
1,2014-15,22.0,LAL,NBA,SG,2.0,1.0,37.0,4.5,15.0,0.3,1.0,5.0,0.2,3.5,10.0,0.35,0.33299999999999996,1.0,2.5,0.4,1.0,3.5,4.5,4.0,1.5,0.0,3.0,2.0,11.0
2,2017-18,25.0,LAL,NBA,SG,5.0,0.0,9.0,0.2,1.0,0.2,0.0,0.4,0.0,0.2,0.6,0.33299999999999996,0.2,0.2,0.4,0.5,0.0,0.2,0.2,0.6,0.2,0.0,0.6,0.4,0.6
3,Career,,,NBA,,10.0,1.0,13.4,1.2,3.9,0.308,0.2,1.3,0.154,1.0,2.6,0.385,0.33299999999999996,0.4,1.2,0.33299999999999996,0.2,1.1,1.3,1.2,0.4,0.0,1.1,0.7,3.0
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,LAL,NBA,,7.0,1.0,17.0,1.4,5.0,0.28600000000000003,0.3,1.7,0.16699999999999998,1.1,3.3,0.348,0.314,0.4,1.0,0.429,0.3,1.1,1.4,1.6,0.6,0.0,1.3,0.9,3.6
6,1 season,,BOS,NBA,,3.0,0.0,5.0,0.7,1.3,0.5,0.0,0.3,0.0,0.7,1.0,0.667,0.5,0.3,1.7,0.2,0.0,1.0,1.0,0.3,0.0,0.0,0.7,0.3,1.7
