,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,1988-89,22.0,NYK,NBA,C,33.0,0.0,4.2,0.6,1.5,0.41700000000000004,0.0,0.1,0.0,0.6,1.4,0.444,0.41700000000000004,0.5,0.6,0.8,0.3,0.6,0.8,0.1,0.0,0.1,0.5,0.8,1.7
1,1989-90,23.0,NYK,NBA,C,13.0,0.0,2.5,0.2,0.9,0.25,0.0,0.0,,0.2,0.9,0.25,0.25,0.0,0.2,0.0,0.2,0.5,0.7,0.1,0.0,0.0,0.2,0.6,0.5
2,1990-91,24.0,LAC,NBA,C,9.0,0.0,4.1,0.6,2.1,0.263,0.0,0.0,,0.6,2.1,0.263,0.263,0.4,0.7,0.667,0.9,0.9,1.8,0.1,0.0,0.0,0.4,1.0,1.6
3,Career,,,NBA,,55.0,0.0,3.8,0.5,1.4,0.354,0.0,0.1,0.0,0.5,1.4,0.368,0.354,0.4,0.5,0.7140000000000001,0.4,0.6,1.0,0.1,0.0,0.0,0.4,0.8,1.4
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2 seasons,,NYK,NBA,,46.0,0.0,3.8,0.5,1.3,0.38299999999999995,0.0,0.1,0.0,0.5,1.2,0.40399999999999997,0.38299999999999995,0.3,0.5,0.727,0.3,0.5,0.8,0.1,0.0,0.0,0.4,0.8,1.3
6,1 season,,LAC,NBA,,9.0,0.0,4.1,0.6,2.1,0.263,0.0,0.0,,0.6,2.1,0.263,0.263,0.4,0.7,0.667,0.9,0.9,1.8,0.1,0.0,0.0,0.4,1.0,1.6
