Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Aaron Gordon,Shared Games with Bones Hyland,Shared Games with Christian Braun,Shared Games with Davon Reed,Shared Games with DeAndre Jordan,Shared Games with Ish Smith,Shared Games with Jack White,Shared Games with Jamal Murray,Shared Games with Jeff Green,Shared Games with Kentavious Caldwell-Pope,Shared Games with Michael Porter Jr.,Shared Games with Nikola Jokić,Shared Games with Peyton Watson,Shared Games with Vlatko Čančar,Shared Games with Zeke Nnaji,Aaron Gordon,Bones Hyland,Christian Braun,Collin Gillespie,Davon Reed,DeAndre Jordan,Ish Smith,Jack White,Jamal Murray,Jeff Green,Kentavious Caldwell-Pope,Michael Porter Jr.,Nikola Jokić,Peyton Watson,Vlatko Čančar,Zeke Nnaji,co_inf with Aaron Gordon,co_inf with Bones Hyland,co_inf with Christian Braun,co_inf with Collin Gillespie,co_inf with Davon Reed,co_inf with DeAndre Jordan,co_inf with Ish Smith,co_inf with Jack White,co_inf with Jamal Murray,co_inf with Jeff Green,co_inf with Kentavious Caldwell-Pope,co_inf with Michael Porter Jr.,co_inf with Nikola Jokić,co_inf with Peyton Watson,co_inf with Vlatko Čančar,co_inf with Zeke Nnaji,Shared Games with Reggie Jackson,Shared Games with Thomas Bryant,Donovan Williams,Reggie Jackson,Thomas Bryant,co_inf with Reggie Jackson,co_inf with Donovan Williams,co_inf with Thomas Bryant,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,PER,WS,BPM,OBPM,DBPM,Co_Points_Share,TS%,3PAr,FTr,VORP,OWS,New Column,Result
26.0,26.0,2022-12-10,26-117,DEN,UTA,1.0,27.55,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,4.0,4.0,2.0,0.0,1.0,1.0,3.0,4.0,2.4,12.0,4.0,2.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,5.0,75.0,4.411764705882353,2.3999999999999995,95.2,5.6000000000000005,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+1),W (+1)
27.0,27.0,2022-12-14,26-121,DEN,WAS,1.0,27.883333333333333,5.0,6.0,0.833,1.0,2.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,2.0,13.0,13.8,13.0,4.0,4.0,1.0,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,12.0,79.0,4.647058823529412,13.0,98.89999999999998,5.817647058823528,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+5),W (+5)
28.0,28.0,2022-12-16,26-123,DEN,LAL,1.0,34.7,4.0,7.0,0.571,2.0,2.0,1.0,1.0,2.0,0.5,1.0,4.0,5.0,5.0,0.0,2.0,0.0,1.0,11.0,13.7,-19.0,5.0,2.0,0.4,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,14.0,55.0,3.235294117647059,13.3,77.2,4.541176470588235,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+13),W (+13)
29.0,29.0,2022-12-18,26-125,DEN,CHO,1.0,36.583333333333336,7.0,11.0,0.636,2.0,4.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,4.0,0.0,2.0,3.0,4.0,16.0,10.6,18.0,7.0,5.0,0.7142857142857143,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,8.0,82.0,4.823529411764706,10.6,92.1,5.417647058823529,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-18),L (-18)
30.0,30.0,2022-12-20,26-127,DEN,MEM,1.0,35.36666666666667,6.0,15.0,0.4,1.0,4.0,0.25,3.0,3.0,1.0,1.0,4.0,5.0,4.0,0.0,2.0,2.0,4.0,16.0,10.4,22.0,11.0,5.0,0.4545454545454545,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,7.0,70.0,4.117647058823529,9.199999999999998,79.69999999999999,4.688235294117646,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+4),W (+4)
31.0,31.0,2022-12-23,26-130,DEN,POR,0.0,27.266666666666666,4.0,6.0,0.667,1.0,2.0,0.5,0.0,0.0,,0.0,3.0,3.0,4.0,1.0,1.0,0.0,4.0,9.0,10.2,8.0,4.0,3.0,0.75,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,12.0,85.0,5.0,10.2,100.39999999999998,5.905882352941175,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+14),W (+14)
32.0,32.0,2022-12-25,26-132,DEN,PHO,0.0,26.466666666666665,2.0,4.0,0.5,1.0,3.0,0.333,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,5.0,5.8,-16.0,1.0,1.0,1.0,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,86.0,5.0588235294117645,5.799999999999999,98.4,5.788235294117648,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+13),W (+13)
33.0,33.0,2022-12-27,26-134,DEN,SAC,0.0,8.65,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,-1.1,-13.0,1.0,1.0,1.0,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,-2.0,94.0,5.529411764705882,-1.0999999999999996,106.2,6.247058823529412,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+3),W (+3)
34.0,,2022-12-28,26-135,DEN,SAC,,0.0,0.0,0.0,,,,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,,83.0,4.882352941176471,0.0,98.9,5.81764705882353,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+7),W (+7)
35.0,34.0,2022-12-30,26-137,DEN,MIA,0.0,25.73333333333333,5.0,8.0,0.625,2.0,5.0,0.4,1.0,2.0,0.5,0.0,4.0,4.0,1.0,0.0,0.0,2.0,3.0,13.0,7.7,6.0,3.0,3.0,1.0,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,88.0,5.176470588235294,7.299999999999997,96.4,5.670588235294118,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-1),L (-1)
36.0,35.0,2023-01-01,26-139,DEN,BOS,1.0,30.35,8.0,14.0,0.571,4.0,6.0,0.667,1.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,3.0,1.0,21.0,15.0,5.0,8.0,4.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,10.0,103.0,6.0588235294117645,14.6,107.79999999999998,6.341176470588234,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+5),W (+5)
37.0,36.0,2023-01-02,26-140,DEN,MIN,0.0,22.466666666666665,3.0,6.0,0.5,0.0,2.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,1.0,8.0,8.9,-7.0,4.0,3.0,0.75,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,8.0,67.0,3.941176470588236,8.099999999999998,78.5,4.617647058823529,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+12),W (+12)
38.0,37.0,2023-01-05,26-143,DEN,LAC,0.0,22.1,3.0,6.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,0.0,6.0,6.0,3.0,2.0,2.0,2.0,1.0,9.0,10.9,21.0,2.0,2.0,1.0,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,12.0,101.0,5.941176470588236,10.1,106.6,6.270588235294118,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-13),L (-13)
39.0,38.0,2023-01-06,26-144,DEN,CLE,0.0,28.0,5.0,10.0,0.5,3.0,5.0,0.6,0.0,0.0,,1.0,4.0,5.0,6.0,1.0,0.0,1.0,2.0,13.0,13.3,10.0,5.0,2.0,0.4,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,14.0,96.0,5.647058823529412,13.299999999999995,103.29999999999998,6.076470588235293,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+31),W (+31)
40.0,39.0,2023-01-09,26-147,DEN,LAL,0.0,26.6,6.0,11.0,0.545,3.0,7.0,0.429,0.0,0.0,,1.0,6.0,7.0,2.0,0.0,1.0,2.0,2.0,15.0,11.5,3.0,4.0,3.0,0.75,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,12.0,97.0,5.705882352941177,11.499999999999996,102.99999999999996,6.058823529411762,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+13),W (+13)
41.0,40.0,2023-01-11,26-149,DEN,PHO,0.0,25.433333333333334,2.0,6.0,0.333,0.0,3.0,0.0,0.0,0.0,,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,4.0,2.2,11.0,3.0,2.0,0.6666666666666666,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,2.0,80.0,4.705882352941177,2.2,97.9,5.758823529411765,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+13),W (+13)
42.0,41.0,2023-01-13,26-151,DEN,LAC,0.0,24.516666666666666,2.0,7.0,0.286,1.0,3.0,0.333,4.0,5.0,0.8,0.0,3.0,3.0,4.0,1.0,1.0,0.0,1.0,9.0,9.5,7.0,4.0,1.0,0.25,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,71.0,4.176470588235294,7.9,86.39999999999999,5.08235294117647,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,,
43.0,42.0,2023-01-15,26-153,DEN,ORL,0.0,24.366666666666667,5.0,9.0,0.556,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,4.0,2.0,1.0,1.0,12.0,13.8,10.0,7.0,5.0,0.7142857142857143,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,9.0,76.0,4.470588235294118,12.999999999999996,88.20000000000002,5.188235294117648,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+29),W (+29)
44.0,43.0,2023-01-17,26-155,DEN,POR,0.0,29.316666666666663,5.0,9.0,0.556,1.0,2.0,0.5,1.0,3.0,0.333,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,12.0,8.1,5.0,7.0,4.0,0.5714285714285714,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,5.0,83.0,4.882352941176471,7.699999999999999,95.2,5.6000000000000005,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+12),W (+12)
45.0,44.0,2023-01-18,26-156,DEN,MIN,0.0,32.65,7.0,11.0,0.636,1.0,1.0,1.0,1.0,5.0,0.2,1.0,4.0,5.0,4.0,0.0,0.0,1.0,4.0,16.0,11.6,10.0,10.0,6.0,0.6,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,8.0,64.0,3.764705882352941,11.2,82.89999999999999,4.876470588235294,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+3),W (+3)
46.0,45.0,2023-01-20,26-158,DEN,IND,0.0,26.8,7.0,11.0,0.636,2.0,4.0,0.5,1.0,1.0,1.0,0.0,4.0,4.0,5.0,2.0,1.0,2.0,4.0,17.0,15.9,16.0,7.0,5.0,0.7142857142857143,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,15.0,100.0,5.882352941176471,15.5,111.7,6.570588235294117,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+9),W (+9)
47.0,46.0,2023-01-22,26-160,DEN,OKC,1.0,35.516666666666666,6.0,13.0,0.462,2.0,5.0,0.4,0.0,2.0,0.0,0.0,7.0,7.0,2.0,2.0,0.0,1.0,2.0,14.0,10.2,4.0,8.0,4.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,9.0,74.0,4.352941176470588,10.199999999999998,96.1,5.652941176470588,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+4),W (+4)
48.0,47.0,2023-01-24,26-162,DEN,NOP,1.0,33.88333333333333,4.0,10.0,0.4,3.0,7.0,0.429,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,2.0,0.0,2.0,11.0,7.8,-10.0,3.0,1.0,0.3333333333333333,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,68.0,4.0,7.8,81.99999999999999,4.823529411764705,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+23),W (+23)
49.0,48.0,2023-01-25,26-163,DEN,MIL,1.0,36.03333333333333,5.0,14.0,0.357,1.0,4.0,0.25,1.0,2.0,0.5,2.0,6.0,8.0,4.0,3.0,1.0,6.0,3.0,12.0,6.3,1.0,10.0,4.0,0.4,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,6.0,59.0,3.4705882352941178,5.899999999999999,65.3,3.841176470588235,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-2),L (-2)
50.0,49.0,2023-01-28,26-166,DEN,PHI,0.0,21.883333333333333,3.0,8.0,0.375,1.0,3.0,0.333,0.0,0.0,,1.0,3.0,4.0,3.0,0.0,1.0,2.0,2.0,7.0,4.2,-9.0,5.0,2.0,0.4,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,5.0,87.0,5.117647058823529,4.199999999999998,100.6,5.917647058823529,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,W (+1),W (+1)
51.0,50.0,2023-01-31,26-169,DEN,NOP,0.0,20.616666666666667,2.0,6.0,0.333,1.0,4.0,0.25,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,3.0,7.0,0.8,-12.0,2.0,1.0,0.5,67,41,74,34,38,41,17,64,55,74,60,67,22,58,51,68.0,56.0,76.0,,43.0,39.0,43.0,17.0,65.0,56.0,76.0,62.0,69.0,23.0,60.0,53.0,0.9852941176470588,0.7321428571428571,0.9736842105263158,,0.7906976744186046,0.9743589743589745,0.9534883720930232,1.0,0.9846153846153848,0.9821428571428572,0.9736842105263158,0.967741935483871,0.9710144927536232,0.9565217391304348,0.9666666666666668,0.9622641509433962,13,17,2.0,68.0,59.0,0.1911764705882352,0.0,0.288135593220339,17,-2.0,101.0,5.941176470588236,1.7763568394002505e-15,117.30000000000004,6.900000000000002,13.3,4.3,-0.5,-1.1,0.6,0.0972090573986308,0.571,0.343,0.206,0.9,1.7,L (-8),L (-8)
