Rk,G,Date,Age,Tm,Opp,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,2PA,2P,2P%,Shared Games with Anfernee Simons,Shared Games with Chance Comanche,Shared Games with Damian Lillard,Shared Games with Drew Eubanks,Shared Games with Greg Brown III,Shared Games with Jabari Walker,Shared Games with Jeenathan Williams,Shared Games with Jerami Grant,Shared Games with Josh Hart,Shared Games with Justin Minaya,Shared Games with Justise Winslow,Shared Games with Jusuf Nurkić,Shared Games with Keon Johnson,Shared Games with Nassir Little,Shared Games with Shaedon Sharpe,Anfernee Simons,Chance Comanche,Damian Lillard,Drew Eubanks,Gary Payton II,Greg Brown III,Jabari Walker,Jeenathan Williams,Jerami Grant,John Butler,Josh Hart,Justin Minaya,Justise Winslow,Jusuf Nurkić,Keon Johnson,Nassir Little,Olivier Sarr,Shaedon Sharpe,Shaquille Harrison,Trendon Watford,co_inf with Anfernee Simons,co_inf with Chance Comanche,co_inf with Damian Lillard,co_inf with Drew Eubanks,co_inf with Gary Payton II,co_inf with Greg Brown III,co_inf with Jabari Walker,co_inf with Jeenathan Williams,co_inf with Jerami Grant,co_inf with John Butler,co_inf with Josh Hart,co_inf with Justin Minaya,co_inf with Justise Winslow,co_inf with Jusuf Nurkić,co_inf with Keon Johnson,co_inf with Nassir Little,co_inf with Olivier Sarr,co_inf with Shaedon Sharpe,co_inf with Shaquille Harrison,co_inf with Trendon Watford,Cam Reddish,Jayson Tatum,Kevin Knox,Matisse Thybulle,Ryan Arcidiacono,co_inf with Cam Reddish,co_inf with Jayson Tatum,co_inf with Kevin Knox,co_inf with Matisse Thybulle,co_inf with Ryan Arcidiacono,Total Shared Players,CO_EFF,EFF,avg_EFF,CO_HGS,HGS,avg_HGS,Co_Points_Share,New Column,Result
1,1,2023-03-31,25-207,POR,SAC,1,30.08333333333333,5,8,0.625,3,6,0.5,1,1,1.0,1,1,2,6,1,0,2,1,14,14.2,,2,2,1.0,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,12,88.0,5.866666666666666,13.800000000000002,81.89999999999998,5.459999999999998,0.0098935369394558,L (-24),L (-24)
2,2,2023-04-02,25-209,POR,MIN,1,30.166666666666668,6,9,0.667,1,2,0.5,0,0,,0,3,3,9,0,0,2,4,13,12.7,0.0,7,5,0.7142857142857143,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,14,65.0,4.333333333333333,12.7,75.29999999999998,5.019999999999999,0.0098935369394558,W (+2),W (+2)
3,3,2023-04-04,25-211,POR,MEM,1,35.7,9,16,0.563,4,6,0.667,2,2,1.0,1,7,8,7,1,0,0,3,24,23.9,-2.0,10,5,0.5,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,22,79.0,5.266666666666667,23.100000000000005,68.19999999999999,4.546666666666666,0.0098935369394558,L (-10),L (-10)
4,4,2023-04-06,25-213,POR,SAS,1,22.5,4,7,0.571,1,3,0.333,2,2,1.0,0,2,2,7,1,1,3,0,11,11.9,0.0,4,3,0.75,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,10,99.0,6.6,11.099999999999998,107.2,7.1466666666666665,0.0098935369394558,L (-2),L (-2)
5,5,2023-04-08,25-215,POR,LAC,1,29.6,3,11,0.273,1,2,0.5,2,3,0.667,0,0,0,9,0,0,1,1,9,7.0,-11.0,9,2,0.2222222222222222,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,3,53.0,3.533333333333333,6.2,61.2,4.08,0.0098935369394558,L (-11),L (-11)
6,6,2023-04-09,25-216,POR,GSW,1,40.71666666666667,7,17,0.412,2,7,0.286,5,5,1.0,0,4,4,12,3,0,2,2,21,21.7,-44.0,10,5,0.5,6,1,5,6,3,3,5,6,6,4,5,6,3,6,6,62.0,1,58.0,78.0,22.0,16.0,56.0,5,63.0,19.0,76.0,4,29.0,52.0,40.0,54.0,9.0,80.0,5.0,62.0,0.0967741935483871,1.0,0.0862068965517241,0.0769230769230769,0.0,0.1875,0.0535714285714285,1.0,0.0952380952380952,0.0,0.0789473684210526,1.0,0.1724137931034483,0.1153846153846153,0.075,0.1111111111111111,0.0,0.075,0.0,0.0,40.0,74.0,63.0,71.0,20.0,0.0,0.0,0.0,0.0,0.0,15,16,102.0,6.8,19.7,94.70000000000002,6.313333333333334,0.0098935369394558,L (-56),L (-56)
